Category;Brand;Product;Variant;SKU;Price;"Old price";"Currency ID";Weight;Stock;Units;Visible;Featured;"Meta title";"Meta keywords";"Meta description";Annotation;Description;Images;URL;"to__okaycms__rozetka 1";"to__okaycms__google_merchant 1";volume;"to__okaycms__hotline 1";color;size;shape;productId;material
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 10 Форма 1 Матеріал 5 колір 17";sam171015;4025.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;17;10;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 10 Форма 1 Матеріал 5 колір 16";sam161015;4025.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;16;10;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 10 Форма 1 Матеріал 5 колір 15";sam151015;4025.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;15;10;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 14";sam141215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;14;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 13";sam131215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;13;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 12";sam121215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;12;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 11";sam111215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;11;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 10";sam101215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;10;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 9";sam91215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;9;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 8";sam81215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;8;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 7";sam71215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;7;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 6";sam61215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;6;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 5";sam51215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;5;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 4";sam41215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;4;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 3";sam31215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;3;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 2";sam21215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;2;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 5 колір 1";sam11215;3900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;1;12;1;10;5
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 4 колір 14";sam141214;2900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;14;12;1;10;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 4 колір 13";sam131214;2900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;13;12;1;10;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 4 колір 12";sam121214;2900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;12;12;1;10;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 4 колір 11";sam111214;2900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;11;12;1;10;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 4 колір 10";sam101214;2900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;10;12;1;10;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 4 колір 9";sam91214;2900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;9;12;1;10;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 4 колір 8";sam81214;2900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;8;12;1;10;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 4 колір 7";sam71214;2900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;7;12;1;10;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 4 колір 6";sam61214;2900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;6;12;1;10;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 4 колір 5";sam51214;2900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;5;12;1;10;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 4 колір 4";sam41214;2900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;4;12;1;10;4
каталог;;"Дошка садху дизайн ""Самурай""";"Дошка садху дизайн ""Самурай"" Крок 12 Форма 1 Матеріал 4 колір 3";sam31214;2900.00;;4;0.00;;;1;1;"Дошка садху дизайн ""Стихії""";"Дошка садху дизайн ""Стихії"", каталог";"Дошка садху дизайн ""Стихії""";;;photo1670280938.jpeg;doshka-sadhu-dizajn-stihii;0;0;0.00000;0;3;12;1;10;4
